Type,APMC/Commodity
multiplicative,"Mumbai,Green-Peas"
Additive,"Mumbai,Guava"
multiplicative,"Mumbai,Jaggery"
multiplicative,"Mumbai,Ladies Finger"
multiplicative,"Mumbai,Melon"
Additive,"Mumbai,Mosambi"
Additive,"Mumbai,Onion"
multiplicative,"Mumbai,Orange"
multiplicative,"Mumbai,Papai"
Additive,"Mumbai,Pineapple"
Additive,"Mumbai,Pomegranate"
Additive,"Mumbai,Potato"
Additive,"Mumbai,Rice(Paddy-Hus)"
Additive,"Mumbai,Ridge Gourd"
multiplicative,"Mumbai,Shevga"
Additive,"Mumbai,Small Gourd"
Additive,"Mumbai,Snake Gourd"
multiplicative,"Mumbai,Spilt Gerrn Gram"
Additive,"Mumbai,Spilt Pigeon Pea"
Additive,"Mumbai,Split Black Gram"
Additive,"Mumbai,Split Gram"
multiplicative,"Mumbai,Split Lentil"
Additive,"Mumbai,Squash Gourd"
Additive,"Mumbai,Sugar"
Additive,"Mumbai,Sweet Potato"
multiplicative,"Mumbai,Tamarind"
multiplicative,"Mumbai,Tomato"
multiplicative,"Mumbai,Turmeric"
Additive,"Mumbai,Water Melon"
multiplicative,"Murbad,Bitter Gourd"
Additive,"Murbad,Bottle Gourd"
Additive,"Murbad,Brinjal"
multiplicative,"Murbad,Ghosali(Bhaji)"
multiplicative,"Murbad,Ladies Finger"
multiplicative,"Murbad,Paddy-Unhusked"
multiplicative,"Murbad,Tomato"
Additive,"Murtizapur,Gram"
Additive,"Murtizapur,Pigeon Pea (Tur)"
multiplicative,"Murtizapur,Soybean"
multiplicative,"Murtizapur,Wheat(Husked)"
Additive,"Nagbhid,Paddy-Unhusked"
multiplicative,"Nagpur,Apple"
multiplicative,"Nagpur,Banana"
Additive,"Nagpur,Beet Root"
Additive,"Nagpur,Bottle Gourd"
Additive,"Nagpur,Brinjal"
Additive,"Nagpur,Cabbage"
Additive,"Nagpur,Capsicum"
Additive,"Nagpur,Chikoo"
multiplicative,"Nagpur,Chillies(Red)"
multiplicative,"Nagpur,Coriander  "
multiplicative,"Nagpur,Cucumber"
Additive,"Nagpur,Flower"
multiplicative,"Nagpur,Ginger (Fresh)"
multiplicative,"Nagpur,Gram"
multiplicative,"Nagpur,Grapes"
multiplicative,"Nagpur,Green Chilli"
multiplicative,"Nagpur,Mosambi"
Additive,"Nagpur,Onion"
multiplicative,"Nagpur,Papai"
Additive,"Nagpur,Pineapple"
Additive,"Nagpur,Pomegranate"
multiplicative,"Nagpur,Potato"
multiplicative,"Nagpur,Pumpkin"
Additive,"Nagpur,Rice(Paddy-Hus)"
Additive,"Nagpur,Small Gourd"
Additive,"Nagpur,Soybean"
Additive,"Nagpur,Spinach"
Additive,"Nagpur,Tomato"
multiplicative,"Nagpur,Wheat(Husked)"
multiplicative,"Nanded,Pigeon Pea (Tur)"
multiplicative,"Nanded,Sorgum(Jawar)"
multiplicative,"Nanded,Turmeric"
Additive,"Nanded,Wheat(Husked)"
multiplicative,"Nandura,Bajri"
multiplicative,"Nandura,Black Gram"
Additive,"Nandura,Gram"
multiplicative,"Nandura,Maize"
Additive,"Nandura,Pigeon Pea (Tur)"
Additive,"Nandura,Sesamum"
multiplicative,"Nandura,Sorgum(Jawar)"
multiplicative,"Nandura,Soybean"
Additive,"Nandura,Wheat(Husked)"
Additive,"Nandurbar,Bajri"
multiplicative,"Nandurbar,Cluster Bean"
multiplicative,"Nandurbar,Gram"
Additive,"Nandurbar,Maize"
multiplicative,"Nandurbar,Pigeon Pea (Tur)"
Additive,"Nandurbar,Sorgum(Jawar)"
multiplicative,"Nandurbar,Soybean"
Additive,"Nandurbar,Wheat(Husked)"
multiplicative,"Ner Parasopant,Soybean"
Additive,"Newasa,Wheat(Husked)"
Additive,"Newasa-Ghodegaon,Onion"
Additive,"Nira,Jaggery"
Additive,"Pandharpur,Banana"
Additive,"Pandharpur,Brinjal"
multiplicative,"Pandharpur,Cabbage"
multiplicative,"Pandharpur,Capsicum"
multiplicative,"Pandharpur,Green Chilli"
multiplicative,"Pandharpur,Onion"
Additive,"Pandharpur,Pomegranate"
multiplicative,"Pandharpur,Sorgum(Jawar)"
multiplicative,"Pandharpur,Tomato"
Additive,"Parbhani,Gram"
multiplicative,"Parbhani,Soybean"
multiplicative,"Parbhani,Wheat(Husked)"
multiplicative,"Parli-Vaijnath,Bajri"
Additive,"Parli-Vaijnath,Gram"
multiplicative,"Parli-Vaijnath,Pigeon Pea (Tur)"
multiplicative,"Parli-Vaijnath,Sorgum(Jawar)"
multiplicative,"Parli-Vaijnath,Soybean"
multiplicative,"Parner,Onion"
multiplicative,"Partur,Sorgum(Jawar)"
Additive,"Partur,Wheat(Husked)"
multiplicative,"Patan,Brinjal"
Additive,"Patan,Cabbage"
multiplicative,"Patan,Flower"
Additive,"Patan,Tomato"
multiplicative,"Pathardi,Bajri"
multiplicative,"Pathardi,Onion"
multiplicative,"Pathardi,Sorgum(Jawar)"
multiplicative,"Pathardi,Wheat(Husked)"
multiplicative,"Patur,Sorgum(Jawar)"
multiplicative,"Patur,Soybean"
Additive,"Patur,Wheat(Husked)"
multiplicative,"Pavani,Paddy-Unhusked"
Additive,"Pen,Paddy-Unhusked"
multiplicative,"Pen,Rice(Paddy-Hus)"
multiplicative,"Pimpalgaon (B)-Saykheda,Onion"
Additive,"Pimpalgaon Basawant,Onion"
Additive,"Pimpalgaon Basawant,Pomegranate"
multiplicative,"Pune,Bajri"
Additive,"Pune,Beet Root"
multiplicative,"Pune,Bitter Gourd"
multiplicative,"Pune,Black Gram"
Additive,"Pune,Bottle Gourd"
Additive,"Pune,Brinjal"
multiplicative,"Pune,Cabbage"
Additive,"Pune,Capsicum"
multiplicative,"Pune,Carrot"
Additive,"Pune,Chavli (Shenga )"
Additive,"Pune,Cluster Bean"
multiplicative,"Pune,Coriander (Dry)"
multiplicative,"Pune,Cucumber"
multiplicative,"Pune,Curry Leaves"
multiplicative,"Pune,Elephant Root"
Additive,"Pune,Flower"
Additive,"Pune,Garlic"
Additive,"Pune,Ghevda"
multiplicative,"Pune,Ghosali(Bhaji)"
multiplicative,"Pune,Ginger (Fresh)"
multiplicative,"Pune,Gr.Nut Kernels"
multiplicative,"Pune,Gram"
multiplicative,"Pune,Green Chilli"
Additive,"Pune,Green Gram"
Additive,"Pune,Green Peas (Dry)"
Additive,"Pune,Green-Peas"
multiplicative,"Pune,Ladies Finger"
Additive,"Pune,Lentil"
Additive,"Pune,Maize"
Additive,"Pune,Mango(Raw)"
Additive,"Pune,Onion"
Additive,"Pune,Pavtta"
Additive,"Pune,Potato"
Additive,"Pune,Pumpkin"
Additive,"Pune,Rice(Paddy-Hus)"
Additive,"Pune,Ridge Gourd"
Additive,"Pune,Shevga"
Additive,"Pune,Small Gourd"
Additive,"Pune,Snake Gourd"
multiplicative,"Pune,Sorgum(Jawar)"
multiplicative,"Pune,Squash Gourd"
Additive,"Pune,Sweet Potato"
multiplicative,"Pune,Tamarind"
multiplicative,"Pune,Tomato"
Additive,"Pune,Wal Bhaji"
Additive,"Pune,Wal Papdi"
Additive,"Pune,Walvad"
Additive,"Pune,Wheat(Husked)"
multiplicative,"Pune-Manjri,Ambat Chuka"
Additive,"Pune-Manjri,Bitter Gourd"
multiplicative,"Pune-Manjri,Bottle Gourd"
Additive,"Pune-Manjri,Brinjal"
Additive,"Pune-Manjri,Chavli (Pala)"
Additive,"Pune-Manjri,Cluster Bean"
Additive,"Pune-Manjri,Coriander  "
multiplicative,"Pune-Manjri,Cucumber"
multiplicative,"Pune-Manjri,Curry Leaves"
multiplicative,"Pune-Manjri,Flower"
multiplicative,"Pune-Manjri,Ghosali(Bhaji)"
multiplicative,"Pune-Manjri,Green Chilli"
multiplicative,"Pune-Manjri,Kanda Pat"
multiplicative,"Pune-Manjri,Ladies Finger"
multiplicative,"Pune-Manjri,Methi (Bhaji)"
multiplicative,"Pune-Manjri,Mint"
multiplicative,"Pune-Manjri,Onion"
multiplicative,"Pune-Manjri,Other Vegetables"
multiplicative,"Pune-Manjri,Raddish"
multiplicative,"Pune-Manjri,Rajgira"
Additive,"Pune-Manjri,Ridge Gourd"
Additive,"Pune-Manjri,Shepu"
Additive,"Pune-Manjri,Spinach"
multiplicative,"Pune-Manjri,Tomato"
Additive,"Pune-Manjri,Walvad"
Additive,"Pune-Pimpri,Beet Root"
multiplicative,"Pune-Pimpri,Bitter Gourd"
multiplicative,"Pune-Pimpri,Bottle Gourd"
Additive,"Pune-Pimpri,Brinjal"
multiplicative,"Pune-Pimpri,Cabbage"
multiplicative,"Pune-Pimpri,Cucumber"
multiplicative,"Pune-Pimpri,Flower"
multiplicative,"Pune-Pimpri,Ghevda"
multiplicative,"Pune-Pimpri,Green Chilli"
Additive,"Pune-Pimpri,Ladies Finger"
Additive,"Pune-Pimpri,Onion"
multiplicative,"Pune-Pimpri,Tomato"
Additive,"Rahata,Bajri"
Additive,"Rahata,Bitter Gourd"
Additive,"Rahata,Bottle Gourd"
multiplicative,"Rahata,Brinjal"
multiplicative,"Rahata,Capsicum"
multiplicative,"Rahata,Carrot"
multiplicative,"Rahata,Cucumber"
multiplicative,"Rahata,Garlic"
multiplicative,"Rahata,Ghevda"
multiplicative,"Rahata,Ginger (Fresh)"
Additive,"Rahata,Gram"
Additive,"Rahata,Green Chilli"
Additive,"Rahata,Ladies Finger"
multiplicative,"Rahata,Lemon"
multiplicative,"Rahata,Maize"
Additive,"Rahata,Onion"
Additive,"Rahata,Pomegranate"
multiplicative,"Rahata,Potato"
multiplicative,"Rahata,Shevga"
Additive,"Rahata,Small Gourd"
Additive,"Rahata,Sorgum(Jawar)"
Additive,"Rahata,Tomato"
Additive,"Rahata,Wheat(Husked)"
multiplicative,"Rahuri-Vambori,Bajri"
Additive,"Rahuri-Vambori,Gram"
multiplicative,"Rahuri-Vambori,Maize"
Additive,"Rahuri-Vambori,Onion"
multiplicative,"Rahuri-Vambori,Sorgum(Jawar)"
multiplicative,"Rahuri-Vambori,Soybean"
multiplicative,"Rahuri-Vambori,Wheat(Husked)"
multiplicative,"Ramtek,Pigeon Pea (Tur)"
multiplicative,"Ramtek,Wheat(Husked)"
Additive,"Ratanagari,Bitter Gourd"
multiplicative,"Ratanagari,Brinjal"
multiplicative,"Ratanagari,Cabbage"
multiplicative,"Ratanagari,Capsicum"
Additive,"Ratanagari,Cucumber"
multiplicative,"Ratanagari,Flower"
multiplicative,"Ratanagari,Ginger (Fresh)"
multiplicative,"Ratanagari,Green Chilli"
multiplicative,"Ratanagari,Green-Peas"
multiplicative,"Ratanagari,Ladies Finger"
Additive,"Ratanagari,Maize(Corn.)"
multiplicative,"Ratanagari,Tomato"
Additive,"Raver,Gram"
multiplicative,"Raver,Maize"
Additive,"Raver,Sorgum(Jawar)"
multiplicative,"Raver,Wheat(Husked)"
multiplicative,"Risod,Gram"
Additive,"Risod,Soybean"
multiplicative,"Roha,Paddy-Unhusked"
Additive,"Sailu,Sorgum(Jawar)"
multiplicative,"Sailu,Soybean"
Additive,"Sangali,Bajri"
multiplicative,"Sangali,Green Gram"
multiplicative,"Sangali,Jaggery"
multiplicative,"Sangali,Lentil"
Additive,"Sangali,Matki"
multiplicative,"Sangali,Sorgum(Jawar)"
Additive,"Sangali,Soybean"
multiplicative,"Sangali,Turmeric"
multiplicative,"Sangali,Wheat(Husked)"
Additive,"Sangali,Wheat(Unhusked)"
Additive,"Sangamner,Bajri"
Additive,"Sangamner,Gram"
multiplicative,"Sangamner,Maize"
Additive,"Sangamner,Onion"
Additive,"Sangamner,Pomegranate"
Additive,"Sangamner,Sorgum(Jawar)"
Additive,"Sangamner,Wheat(Husked)"
multiplicative,"Sangola,Pomegranate"
multiplicative,"Satara,Bitter Gourd"
multiplicative,"Satara,Bottle Gourd"
Additive,"Satara,Brinjal"
multiplicative,"Satara,Cabbage"
Additive,"Satara,Capsicum"
multiplicative,"Satara,Cluster Bean"
multiplicative,"Satara,Cucumber"
Additive,"Satara,Flower"
multiplicative,"Satara,Ginger (Fresh)"
multiplicative,"Satara,Green Chilli"
Additive,"Satara,Ladies Finger"
Additive,"Satara,Onion"
Additive,"Satara,Pavtta"
Additive,"Satara,Potato"
multiplicative,"Satara,Tomato"
multiplicative,"Savner,Gram"
Additive,"Savner,Pigeon Pea (Tur)"
multiplicative,"Savner,Soybean"
Additive,"Savner,Wheat(Husked)"
Additive,"Shahada,Bajri"
Additive,"Shahada,Gram"
Additive,"Shahada,Maize"
multiplicative,"Shahada,Sorgum(Jawar)"
Additive,"Shahada,Wheat(Husked)"
Additive,"Shahapur,Bitter Gourd"
Additive,"Shahapur,Chavli (Shenga )"
multiplicative,"Shahapur,Cucumber"
Additive,"Shahapur,Ghosali(Bhaji)"
Additive,"Shahapur,Ladies Finger"
multiplicative,"Shegaon,Black Gram"
Additive,"Shegaon,Gram"
Additive,"Shegaon,Green Gram"
multiplicative,"Shegaon,Maize"
multiplicative,"Shegaon,Mustard"
Additive,"Shegaon,Pigeon Pea (Tur)"
multiplicative,"Shegaon,Sesamum"
multiplicative,"Shegaon,Sorgum(Jawar)"
Additive,"Shegaon,Soybean"
multiplicative,"Shegaon,Thymol/Lovage"
Additive,"Shegaon,Wheat(Husked)"
Additive,"Shevgaon,Bajri"
Additive,"Shevgaon,Gram"
multiplicative,"Shevgaon,Sorgum(Jawar)"
multiplicative,"Shevgaon,Wheat(Husked)"
Additive,"Shevgaon-Bodhegaon,Bajri"
Additive,"Shevgaon-Bodhegaon,Sorgum(Jawar)"
multiplicative,"Shevgaon-Bodhegaon,Wheat(Husked)"
multiplicative,"Shirpur,Bajri"
multiplicative,"Shirpur,Black Gram"
Additive,"Shirpur,Gram"
Additive,"Shirpur,Green Gram"
multiplicative,"Shirpur,Ground Nut Pods (Dry)"
multiplicative,"Shirpur,Maize"
multiplicative,"Shirpur,Onion"
Additive,"Shirpur,Sorgum(Jawar)"
multiplicative,"Shirpur,Soybean"
multiplicative,"Shirpur,Wheat(Husked)"
Additive,"Shirur,Bajri"
Additive,"Shirur,Gram"
multiplicative,"Shirur,Ground Nut Pods (Dry)"
multiplicative,"Shirur,Indian Bean"
Additive,"Shirur,Maize"
multiplicative,"Shirur,Sorgum(Jawar)"
multiplicative,"Shirur,Wheat(Husked)"
Additive,"Shrirampur,Bajri"
multiplicative,"Shrirampur,Bottle Gourd"
Additive,"Shrirampur,Brinjal"
multiplicative,"Shrirampur,Cabbage"
multiplicative,"Shrirampur,Capsicum"
Additive,"Shrirampur,Chikoo"
multiplicative,"Shrirampur,Cucumber"
Additive,"Shrirampur,Flower"
multiplicative,"Shrirampur,Garlic"
multiplicative,"Shrirampur,Ginger (Fresh)"
multiplicative,"Shrirampur,Gram"
Additive,"Shrirampur,Green Chilli"
Additive,"Shrirampur,Ladies Finger"
multiplicative,"Shrirampur,Lemon"
Additive,"Shrirampur,Maize"
Additive,"Shrirampur,Mosambi"
Additive,"Shrirampur,Onion"
Additive,"Shrirampur,Papai"
Additive,"Shrirampur,Pomegranate"
multiplicative,"Shrirampur,Potato"
multiplicative,"Shrirampur,Sorgum(Jawar)"
multiplicative,"Shrirampur,Tomato"
multiplicative,"Shrirampur,Water Melon"
multiplicative,"Shrirampur,Wheat(Husked)"
Additive,"Sinner,Bajri"
Additive,"Sinner,Gram"
multiplicative,"Sinner,Maize"
Additive,"Sinner,Onion"
Additive,"Sinner,Sorgum(Jawar)"
Additive,"Sinner,Wheat(Husked)"
Additive,"Solapur,Banana"
Additive,"Solapur,Bitter Gourd"
multiplicative,"Solapur,Brinjal"
multiplicative,"Solapur,Cabbage"
multiplicative,"Solapur,Capsicum"
multiplicative,"Solapur,Carrot"
Additive,"Solapur,Chikoo"
Additive,"Solapur,Chillies(Red)"
multiplicative,"Solapur,Cluster Bean"
Additive,"Solapur,Cucumber"
multiplicative,"Solapur,Garlic"
multiplicative,"Solapur,Gram"
multiplicative,"Solapur,Green Chilli"
multiplicative,"Solapur,Green Peas (Dry)"
Additive,"Solapur,Jaggery"
multiplicative,"Solapur,Ladies Finger"
Additive,"Solapur,Lemon"
multiplicative,"Solapur,Matki"
Additive,"Solapur,Onion"
Additive,"Solapur,Papai"
multiplicative,"Solapur,Pigeon Pea (Tur)"
multiplicative,"Solapur,Pomegranate"
Additive,"Solapur,Potato"
multiplicative,"Solapur,Rice(Paddy-Hus)"
Additive,"Solapur,Ridge Gourd"
multiplicative,"Solapur,Sorgum(Jawar)"
Additive,"Solapur,Tomato"
multiplicative,"Solapur,Wheat(Husked)"
Additive,"Tasgaon,Bedana"
Additive,"Telhara,Gram"
multiplicative,"Telhara,Pigeon Pea (Tur)"
multiplicative,"Telhara,Sorgum(Jawar)"
multiplicative,"Telhara,Soybean"
Additive,"Telhara,Wheat(Husked)"
multiplicative,"Tuljapur,Gram"
multiplicative,"Tuljapur,Sorgum(Jawar)"
multiplicative,"Udgir,Gram"
Additive,"Udgir,Pigeon Pea (Tur)"
multiplicative,"Udgir,Soybean"
multiplicative,"Umared,Coriander (Dry)"
Additive,"Umared,Gram"
Additive,"Umared,Linseed"
Additive,"Umared,Other Pulses"
Additive,"Umared,Pigeon Pea (Tur)"
Additive,"Umared,Rice(Paddy-Hus)"
Additive,"Umared,Sorgum(Jawar)"
Additive,"Umared,Soybean"
Additive,"Umared,Wheat(Husked)"
multiplicative,"Umarga,Bajri"
multiplicative,"Umarga,Gram"
multiplicative,"Umarga,Pigeon Pea (Tur)"
multiplicative,"Umarga,Sorgum(Jawar)"
multiplicative,"Umarga,Soybean"
multiplicative,"Umarga,Sunflower"
multiplicative,"Umarga,Wheat(Husked)"
Additive,"Umarkhed,Soybean"
multiplicative,"Umarkhed-Danki,Soybean"
multiplicative,"Umarkhed-Danki,Wheat(Husked)"
multiplicative,"Vadgaon Peth,Bitter Gourd"
Additive,"Vadgaon Peth,Brinjal"
multiplicative,"Vadgaon Peth,Cabbage"
Additive,"Vadgaon Peth,Capsicum"
Additive,"Vadgaon Peth,Flower"
Additive,"Vadgaon Peth,Ladies Finger"
multiplicative,"Vadgaon Peth,Ridge Gourd"
multiplicative,"Vadgaon Peth,Tomato"
Additive,"Vaduj,Gram"
multiplicative,"Vaduj,Maize"
multiplicative,"Vaduj,Sorgum(Jawar)"
Additive,"Vai,Bottle Gourd"
multiplicative,"Vai,Brinjal"
multiplicative,"Vai,Cabbage"
multiplicative,"Vai,Cucumber"
Additive,"Vai,Flower"
multiplicative,"Vai,Ginger (Fresh)"
Additive,"Vai,Green Chilli"
Additive,"Vai,Ladies Finger"
Additive,"Vai,Pavata"
multiplicative,"Vai,Tomato"
multiplicative,"Varud-Rajura Bazar,Gram"
multiplicative,"Varud-Rajura Bazar,Sorgum(Jawar)"
Additive,"Varud-Rajura Bazar,Soybean"
Additive,"Washim,Black Gram"
Additive,"Washim,Gram"
multiplicative,"Washim,Green Gram"
multiplicative,"Washim,Pigeon Pea (Tur)"
multiplicative,"Washim,Sorgum(Jawar)"
Additive,"Washim,Soybean"
multiplicative,"Washim,Wheat(Husked)"
Additive,"Yeola,Bajri"
multiplicative,"Yeola,Gram"
Additive,"Yeola,Maize"
Additive,"Yeola,Onion"
Additive,"Yeola,Wheat(Husked)"
Additive,"Yeotmal,Pigeon Pea (Tur)"
Additive,"Yeotmal,Soybean"
