APMC,Commodity,Year,min_price,max_price,absolute_fluctuation,relative_fluctuation
Mumbai,RICE(PADDY-HUS),2016,4562,9381,4819,105.63349408154318
Sangali,RICE(PADDY-HUS),2016,2164,5586,3422,158.13308687615526
Solapur,RICE(PADDY-HUS),2016,2265,5300,3035,133.99558498896246
Karjat (Raigad),RICE(PADDY-HUS),2016,2000,5022,3022,151.1
Kolhapur-Laxmipuri,RICE(PADDY-HUS),2016,2100,4910,2810,133.8095238095238
Lasalgaon,SUNFLOWER,2016,3201,5851,2650,82.78662917838176
Pen,RICE(PADDY-HUS),2016,3550,6053,2503,70.50704225352112
Akola,RICE(PADDY-HUS),2016,3110,5453,2343,75.33762057877813
Vasai,RICE(PADDY-HUS),2016,2098,4359,2261,107.76930409914203
Umared,RICE(PADDY-HUS),2016,2000,4013,2013,100.65
Ulhasnagar,RICE(PADDY-HUS),2016,3459,5313,1854,53.59930615784909
Mangaon(Bhadav),RICE(PADDY-HUS),2016,1813,3627,1814,100.05515719801434
Mahagaon,PIGEON PEA (TUR),2016,5300,7000,1700,32.075471698113205
Kolhapur-Laxmipuri,SORGUM(JAWAR),2016,2372,4044,1672,70.48903878583474
Buldhana,PIGEON PEA (TUR),2016,4333,5767,1434,33.094853450265404
Pune,RICE(PADDY-HUS),2016,3659,5062,1403,38.34380978409401
Akot,SESAMUM,2016,5000,6400,1400,28.0
Phaltan,SORGUM(JAWAR),2016,1638,2941,1303,79.54822954822954
Karmala,SUNFLOWER,2016,1827,3110,1283,70.22441160372195
Kolhapur-Laxmipuri,WHEAT(HUSKED),2016,2140,3418,1278,59.7196261682243
Indapur-Bhigwan,SORGUM(JAWAR),2016,1800,3034,1234,68.55555555555556
Barshi,SORGUM(JAWAR),2016,1790,3013,1223,68.32402234636872
Karmala,SORGUM(JAWAR),2016,1713,2913,1200,70.05253940455341
Mumbai,COCONUT,2016,800,2000,1200,150.0
Nandura,SESAMUM,2016,4784,5967,1183,24.72826086956522
Ulhasnagar,GR.NUT KERNELS,2016,7667,8833,1166,15.20803443328551
Pathardi,COTTON,2016,3875,5000,1125,29.032258064516128
Shirpur,SESAMUM,2016,4523,5630,1107,24.474906035816936
Jalna,SORGUM(JAWAR),2016,1763,2842,1079,61.20249574588769
Nandurbar,SUNFLOWER,2016,2838,3913,1075,37.878787878787875
Murud,RICE(PADDY-HUS),2016,2543,3543,1000,39.32363350373574
Ahmedpur,PIGEON PEA (TUR),2016,4336,5321,985,22.71678966789668
Kurdwadi-Modnimb,SORGUM(JAWAR),2016,1661,2630,969,58.33835039133052
Nira-Saswad,SORGUM(JAWAR),2016,1736,2691,955,55.01152073732719
Ulhasnagar,WHEAT(HUSKED),2016,2000,2953,953,47.65
Mohol,SORGUM(JAWAR),2016,1650,2602,952,57.696969696969695
Mumbai,SPLIT BLACK GRAM,2016,9228,10176,948,10.273081924577372
Latur,WHEAT(HUSKED),2016,1699,2631,932,54.85579752795762
Sangali,SORGUM(JAWAR),2016,1943,2873,930,47.864127637673704
Baramati,SORGUM(JAWAR),2016,1675,2605,930,55.52238805970149
Sangali,WHEAT(HUSKED),2016,1940,2869,929,47.88659793814433
Kada,WHEAT(HUSKED),2016,1711,2635,924,54.003506721215665
Amarawati,SESAMUM,2016,6319,7238,919,14.543440417787625
Alibag,RICE(PADDY-HUS),2016,3324,4239,915,27.52707581227437
Palghar(Bevur),RICE(PADDY-HUS),2016,2569,3473,904,35.188789412222654
Kada (Ashti),SORGUM(JAWAR),2016,1825,2725,900,49.31506849315068
Kada,SORGUM(JAWAR),2016,1930,2820,890,46.1139896373057
Ahmedpur,SESAMUM,2016,4043,4929,886,21.914419985159537
Mangrulpeer,PIGEON PEA (TUR),2016,4951,5835,884,17.854978792163198
Ambad(Vadi Godri),WHEAT(HUSKED),2016,1670,2544,874,52.33532934131737
Phaltan,BAJRI,2016,1340,2205,865,64.55223880597015
Hingoli,PIGEON PEA (TUR),2016,5215,6066,851,16.3183125599233
Latur,PIGEON PEA (TUR),2016,5098,5944,846,16.594743036484896
Indapur,WHEAT(HUSKED),2016,1711,2551,840,49.09409701928697
Kolhapur-Laxmipuri,SPLIT BLACK GRAM,2016,11367,12200,833,7.328230843670274
Kalamb (Os),NIGER-SEED,2016,2100,2931,831,39.57142857142857
Gangakhed,COTTON,2016,4160,4989,829,19.927884615384617
Nira-Saswad,RICE(PADDY-HUS),2016,2700,3525,825,30.555555555555557
Indapur-Bhigwan,BAJRI,2016,1371,2191,820,59.81035740335521
Akola,WHEAT(HUSKED),2016,2057,2861,804,39.08604764219737
Phaltan,WHEAT(HUSKED),2016,1500,2296,796,53.06666666666667
Bhivandi,RICE(PADDY-HUS),2016,2092,2877,785,37.523900573613766
Pathardi,WHEAT(HUSKED),2016,1620,2400,780,48.148148148148145
Dound,BAJRI,2016,1237,2012,775,62.65157639450283
Jamkhed,SORGUM(JAWAR),2016,2025,2800,775,38.27160493827161
Indapur-Bhigwan,WHEAT(HUSKED),2016,1700,2456,756,44.470588235294116
Shirala,PADDY-UNHUSKED,2016,1500,2250,750,50.0
Amarawati,SUNFLOWER,2016,4870,5609,739,15.174537987679672
Malkapur,PIGEON PEA (TUR),2016,5260,5998,738,14.03041825095057
Nagpur,PIGEON PEA (TUR),2016,4733,5467,734,15.508134375660259
Jalna,BAJRI,2016,1226,1959,733,59.78792822185971
Gevrai,WHEAT(HUSKED),2016,1654,2373,719,43.47037484885127
Umared,WHEAT(HUSKED),2016,1600,2313,713,44.5625
Osmanabad,SORGUM(JAWAR),2016,1851,2563,712,38.4656942193409
Akola,SESAMUM,2016,6000,6700,700,11.666666666666666
Baramati,SUNFLOWER,2016,2600,3300,700,26.923076923076923
Akole,WHEAT(HUSKED),2016,1500,2200,700,46.666666666666664
Kurdwadi,SORGUM(JAWAR),2016,2048,2747,699,34.130859375
Pune,GR.NUT KERNELS,2016,7516,8207,691,9.193720063863758
Nira-Saswad,WHEAT(HUSKED),2016,1650,2338,688,41.696969696969695
Ahmedpur,SORGUM(JAWAR),2016,1147,1832,685,59.72101133391456
Lasalgaon,BAJRI,2016,1293,1975,682,52.74555297757154
Hingoli-Kanegaon Naka,PIGEON PEA (TUR),2016,5240,5916,676,12.900763358778626
Hinganghat,PIGEON PEA (TUR),2016,5165,5841,676,13.08809293320426
Pusad,BAJRI,2016,1445,2120,675,46.71280276816609
Kille Dharur,WHEAT(HUSKED),2016,1850,2525,675,36.486486486486484
Lonand,SORGUM(JAWAR),2016,1650,2300,650,39.39393939393939
Indapur,BAJRI,2016,1151,1800,649,56.38575152041703
Indapur,SORGUM(JAWAR),2016,2011,2651,640,31.82496270512183
Ulhasnagar,SORGUM(JAWAR),2016,1739,2378,639,36.74525589419206
Daryapur,PIGEON PEA (TUR),2016,5190,5828,638,12.292870905587668
Khamgaon,PIGEON PEA (TUR),2016,5348,5983,635,11.8735976065819
Nira-Saswad,BAJRI,2016,1560,2195,635,40.705128205128204
Dhule,BAJRI,2016,1080,1706,626,57.96296296296296
Jalgaon Jamod-Aasalgaon,PIGEON PEA (TUR),2016,4825,5450,625,12.953367875647668
Sangrampur-Varvatbakal,PIGEON PEA (TUR),2016,4764,5386,622,13.056255247691016
Kalamb (Os),WHEAT(HUSKED),2016,2106,2716,610,28.96486229819563
Akola,PIGEON PEA (TUR),2016,5329,5937,608,11.40927003190092
Kolhapur-Laxmipuri,GR.NUT KERNELS,2016,8128,8732,604,7.431102362204724
Vasai,WHEAT(HUSKED),2016,1890,2493,603,31.904761904761905
Satana,WHEAT(HUSKED),2016,1673,2275,602,35.98326359832636
Kej,WHEAT(HUSKED),2016,1400,2001,601,42.92857142857143
Gevrai,SORGUM(JAWAR),2016,1902,2492,590,31.019978969505782
Ambad(Vadi Godri),BAJRI,2016,1165,1748,583,50.042918454935624
Solapur,WHEAT(HUSKED),2016,2226,2809,583,26.19047619047619
Karanja,PIGEON PEA (TUR),2016,5392,5973,581,10.775222551928783
Dudhani,BAJRI,2016,1250,1830,580,46.4
Sinner,WHEAT(HUSKED),2016,1781,2361,580,32.565974171813586
Lonar,SORGUM(JAWAR),2016,1701,2275,574,33.74485596707819
Risod,PIGEON PEA (TUR),2016,5526,6100,574,10.387260224393774
Lasalgaon,WHEAT(HUSKED),2016,1790,2361,571,31.899441340782122
Anajngaon Surji,WHEAT(HUSKED),2016,1550,2113,563,36.32258064516129
Akola,SORGUM(JAWAR),2016,1283,1843,560,43.64770070148091
Manmad,BAJRI,2016,1416,1975,559,39.4774011299435
Mehkar,PIGEON PEA (TUR),2016,5050,5601,551,10.910891089108912
Chopda,SUNFLOWER,2016,2401,2951,550,22.907122032486463
Anajngaon Surji,PIGEON PEA (TUR),2016,4920,5465,545,11.077235772357724
Ambad(Vadi Godri),SORGUM(JAWAR),2016,2009,2551,542,26.97859631657541
Shrigonda,WHEAT(HUSKED),2016,1558,2100,542,34.78818998716303
Dound,WHEAT(HUSKED),2016,1756,2298,542,30.865603644646924
Ausa,WHEAT(HUSKED),2016,2326,2867,541,23.258813413585553
Babhulgaon,PIGEON PEA (TUR),2016,5300,5838,538,10.150943396226415
Nandurbar,BAJRI,2016,1287,1821,534,41.49184149184149
Jamkhed,WHEAT(HUSKED),2016,1867,2400,533,28.548473486877345
Mumbai,SPILT GERRN GRAM,2016,6136,6668,532,8.670143415906129
Anajngaon Surji,SORGUM(JAWAR),2016,1088,1613,525,48.25367647058823
Lonand,WHEAT(HUSKED),2016,1663,2188,525,31.569452796151534
Shirpur,BAJRI,2016,1093,1614,521,47.66697163769442
Jalna,PIGEON PEA (TUR),2016,4878,5397,519,10.63960639606396
Dondaicha,WHEAT(HUSKED),2016,1689,2208,519,30.72824156305506
Baramati,BAJRI,2016,1581,2094,513,32.44781783681214
Murtizapur,PIGEON PEA (TUR),2016,5283,5795,512,9.691463183797085
Loha,PIGEON PEA (TUR),2016,5200,5711,511,9.826923076923077
Dhule,WHEAT(HUSKED),2016,1785,2296,511,28.627450980392158
Bhivandi,WHEAT(HUSKED),2016,1670,2180,510,30.538922155688624
Nandurbar,WHEAT(HUSKED),2016,1606,2114,508,31.63138231631382
Akole,PADDY-UNHUSKED,2016,1505,2013,508,33.754152823920265
Majalgaon,SORGUM(JAWAR),2016,1719,2223,504,29.319371727748692
Jalna-Badnapur,COTTON,2016,4524,5028,504,11.140583554376658
Chandur Bajar,PIGEON PEA (TUR),2016,5252,5756,504,9.596344249809597
Ausa,PIGEON PEA (TUR),2016,4500,5001,501,11.133333333333333
Amalner,SESAMUM,2016,4275,4775,500,11.695906432748538
Akole,BAJRI,2016,1450,1950,500,34.48275862068966
Ulhasnagar,BAJRI,2016,1585,2085,500,31.545741324921135
Vaijapur,PIGEON PEA (TUR),2016,4100,4600,500,12.195121951219512
Chalisgaon,BAJRI,2016,1176,1675,499,42.43197278911565
Nandura,PIGEON PEA (TUR),2016,5153,5649,496,9.625460896565107
Shrirampur,WHEAT(HUSKED),2016,1825,2318,493,27.013698630136986
Karmala,BAJRI,2016,1063,1556,493,46.37817497648165
Shirpur,WHEAT(HUSKED),2016,1743,2234,491,28.16982214572576
Akkolkot,PIGEON PEA (TUR),2016,5650,6140,490,8.672566371681416
Latur,SORGUM(JAWAR),2016,1658,2147,489,29.493365500603137
Kej,BAJRI,2016,1181,1669,488,41.32091447925487
Lasalgaon,SORGUM(JAWAR),2016,1386,1874,488,35.20923520923521
Malegaon,BAJRI,2016,1332,1817,485,36.411411411411414
Dhamangaon-Rly,PIGEON PEA (TUR),2016,5133,5616,483,9.409701928696668
Chikhali,WHEAT(HUSKED),2016,1517,1992,475,31.31179960448253
Nandurbar,SORGUM(JAWAR),2016,1213,1686,473,38.99422918384172
Raver,SORGUM(JAWAR),2016,1120,1591,471,42.05357142857143
Beed,SORGUM(JAWAR),2016,1938,2408,470,24.251805985552117
Shrirampur,SORGUM(JAWAR),2016,1653,2123,470,28.433151845130066
Nandgaon Khandeshwar,PIGEON PEA (TUR),2016,5230,5700,470,8.98661567877629
Kada,BAJRI,2016,1270,1735,465,36.61417322834646
Ahmednagar,SORGUM(JAWAR),2016,2030,2487,457,22.51231527093596
Sinner,SORGUM(JAWAR),2016,1371,1824,453,33.04157549234136
Satana,BAJRI,2016,1336,1788,452,33.83233532934132
Indapur-Bhigwan,SUNFLOWER,2016,2500,2950,450,18.0
Kada (Ashti),BAJRI,2016,1176,1626,450,38.265306122448976
Nampur,SUNFLOWER,2016,2900,3350,450,15.517241379310345
Amalner,SORGUM(JAWAR),2016,1645,2094,449,27.29483282674772
Pathardi,SORGUM(JAWAR),2016,1658,2106,448,27.020506634499398
Lasur Station,WHEAT(HUSKED),2016,1836,2282,446,24.29193899782135
Sangamner,WHEAT(HUSKED),2016,1730,2173,443,25.606936416184972
Chopda,SESAMUM,2016,5040,5480,440,8.73015873015873
Rahuri-Vambori,BAJRI,2016,1205,1644,439,36.43153526970954
Kolhapur-Laxmipuri,SPILT GERRN GRAM,2016,7000,7433,433,6.185714285714286
Gevrai,BAJRI,2016,1207,1639,432,35.791217895608945
Washim,WHEAT(HUSKED),2016,1925,2357,432,22.441558441558442
Sangamner,BAJRI,2016,1349,1776,427,31.653076352853965
Kannad,WHEAT(HUSKED),2016,1643,2070,427,25.98904443091905
Dondaicha,SORGUM(JAWAR),2016,1538,1964,426,27.698309492847855
Vadvani,SORGUM(JAWAR),2016,1625,2051,426,26.215384615384615
Chandur Bajar,WHEAT(HUSKED),2016,1700,2117,417,24.529411764705884
Chikhali,PIGEON PEA (TUR),2016,4617,5034,417,9.03183885640026
Malkapur,SORGUM(JAWAR),2016,1161,1578,417,35.917312661498705
Lasalgaon-Vinchur,SORGUM(JAWAR),2016,1200,1616,416,34.666666666666664
Malegaon,WHEAT(HUSKED),2016,1755,2170,415,23.646723646723647
Achalpur,PIGEON PEA (TUR),2016,5357,5771,414,7.728206085495613
Chalisgaon,WHEAT(HUSKED),2016,1440,1854,414,28.75
Paranda,SORGUM(JAWAR),2016,1800,2213,413,22.944444444444443
Pathari,MAIZE,2016,4200,4601,401,9.547619047619047
Atpadi,SORGUM(JAWAR),2016,2000,2400,400,20.0
Shrigonda,BAJRI,2016,1083,1483,400,36.93444136657433
Hadgaon-Tamsa,COTTON,2016,4600,5000,400,8.695652173913043
Buldhana-Dhad,SORGUM(JAWAR),2016,1200,1600,400,33.333333333333336
Yawal,WHEAT(HUSKED),2016,1400,1800,400,28.571428571428573
Dudhani,PIGEON PEA (TUR),2016,5506,5904,398,7.228478023973847
Karanja,SORGUM(JAWAR),2016,1391,1788,397,28.54061826024443
Udgir,PIGEON PEA (TUR),2016,6061,6456,395,6.517076390034648
Baramati,WHEAT(HUSKED),2016,1827,2221,394,21.565407772304322
Lasalgaon-Vinchur,WHEAT(HUSKED),2016,1735,2129,394,22.70893371757925
Lasur Station,SORGUM(JAWAR),2016,1965,2358,393,20.0
Akot,PIGEON PEA (TUR),2016,5176,5563,387,7.476816074188562
Dondaicha,BAJRI,2016,1179,1560,381,32.31552162849873
Washim,PIGEON PEA (TUR),2016,5550,5928,378,6.8108108108108105
Lasur Station,BAJRI,2016,1159,1530,371,32.01035375323555
Dound,SORGUM(JAWAR),2016,2237,2607,370,16.540008940545373
Kalamb (Os),SORGUM(JAWAR),2016,1599,1967,368,23.014383989993746
Nagpur,SORGUM(JAWAR),2016,1500,1867,367,24.466666666666665
Sinner,BAJRI,2016,1409,1772,363,25.762952448545068
Kalamb (Os),SESAMUM,2016,4659,5021,362,7.769907705516205
Pathardi,BAJRI,2016,1350,1712,362,26.814814814814813
Murtizapur,WHEAT(HUSKED),2016,1610,1970,360,22.36024844720497
Lonand,BAJRI,2016,1415,1775,360,25.441696113074205
Latur,BAJRI,2016,1250,1610,360,28.8
Ahmednagar,BAJRI,2016,1453,1810,357,24.5698554714384
Akot,SORGUM(JAWAR),2016,1213,1570,357,29.43116240725474
Mangalwedha,SORGUM(JAWAR),2016,2180,2537,357,16.376146788990827
Telhara,PIGEON PEA (TUR),2016,5125,5481,356,6.946341463414634
Kille Dharur,BAJRI,2016,1219,1574,355,29.122231337161608
Sengaon,PIGEON PEA (TUR),2016,5730,6085,355,6.195462478184991
Solapur,SORGUM(JAWAR),2016,2335,2687,352,15.074946466809422
Shrigonda,SORGUM(JAWAR),2016,1767,2117,350,19.807583474816074
Ambejogai,SORGUM(JAWAR),2016,1829,2179,350,19.136139967195188
Amarawati,SORGUM(JAWAR),2016,1771,2121,350,19.76284584980237
Buldhana,WHEAT(HUSKED),2016,1438,1788,350,24.339360222531294
Savner,PIGEON PEA (TUR),2016,4730,5073,343,7.251585623678647
Shrirampur,BAJRI,2016,1176,1516,340,28.91156462585034
Pathari,WHEAT(HUSKED),2016,1976,2312,336,17.004048582995953
Pune,WHEAT(HUSKED),2016,2497,2832,335,13.41609931918302
Jalgaon Jamod-Aasalgaon,WHEAT(HUSKED),2016,1500,1833,333,22.2
Lasalgaon-Niphad,WHEAT(HUSKED),2016,1842,2173,331,17.969598262757874
Jamner-Neri,COTTON,2016,4461,4789,328,7.3526115220802515
Morshi,PIGEON PEA (TUR),2016,5311,5638,327,6.15703257390322
Beed,WHEAT(HUSKED),2016,2103,2429,326,15.501664289110794
Jamner,COTTON,2016,4481,4807,326,7.275161794242357
Mantha,WHEAT(HUSKED),2016,1888,2213,325,17.213983050847457
Manora,PIGEON PEA (TUR),2016,5484,5809,325,5.9263311451495255
Sindi (Selu),WHEAT(HUSKED),2016,1461,1785,324,22.17659137577002
Vaijapur,BAJRI,2016,1406,1730,324,23.044096728307256
Amarawati,WHEAT(HUSKED),2016,1843,2159,316,17.145957677699403
Lonar,PIGEON PEA (TUR),2016,5317,5633,316,5.943201053225503
Barshi,WHEAT(HUSKED),2016,1901,2217,316,16.622830089426618
Nagpur,PADDY-UNHUSKED,2016,1508,1822,314,20.822281167108752
Umarga,MAIZE,2016,945,1258,313,33.12169312169312
Jalgaon,SORGUM(JAWAR),2016,1692,2005,313,18.498817966903072
Pusad,WHEAT(HUSKED),2016,1863,2176,313,16.800858829844337
Kalvan,MAIZE,2016,994,1306,312,31.388329979879277
Nampur,BAJRI,2016,1270,1582,312,24.566929133858267
Gangapur,WHEAT(HUSKED),2016,1778,2089,311,17.49156355455568
Nandurbar,MAIZE,2016,1228,1539,311,25.3257328990228
Shahada,WHEAT(HUSKED),2016,1738,2047,309,17.779056386651323
